file_name	library_size
SM-GE64L_S018_E1-50	2237776.0
SM-GE4Y5_S182_E1-50	2905482.0
SM-GE4RC_S074_E1-50	2800768.0
SM-GE63H_S168_E1-50	3181704.0
SM-GE8YB_S006_E1-50	3271540.0
SM-GE5OS_S144_E1-50	4724890.0
SM-GE4Q8_S067_E1-50	1784712.0
SM-GE5TI_S105_E1-50	2615204.0
SM-GE8ZX_S160_E1-50	2693140.0
SM-GE8YF_S039_E1-50	1938974.0
SM-GE4QL_S119_E1-50	2125292.0
SM-GE4Y5_S190_E1-50	2391698.0
SM-GE4QF_S025_E1-50	2430070.0
SM-GE8X4_S105_E1-50	2571040.0
SM-J39WD_S107_E1-50	1415108.0
SM-GE8YZ_S125_E1-50	2331936.0
SM-GE92Y_S001_E1-50	3316580.0
SM-GE8YB_S038_E1-50	3162748.0
SM-GE4RS_S043_E1-50	2640538.0
SM-GBMFY_S079_E1-50	1946632.0
SM-GE5TM_S118_E1-50	2441386.0
SM-GE91V_S129_E1-50	2841652.0
SM-GE4QZ_S114_E1-50	2823472.0
SM-GE4QZ_S118_E1-50	2588700.0
SM-GE91I_S043_E1-50	3175328.0
SM-GE8X2_S148_E1-50	2897580.0
SM-GE8XQ_S050_E1-50	1781600.0
SM-GE8WR_S051_E1-50	2957846.0
SM-GE8Y4_S185_E1-50	2504348.0
SM-GE63V_S155_E1-50	2145576.0
SM-GE64F_S110_E1-50	2129408.0
SM-GE5TM_S185_E1-50	2799966.0
SM-GBMG3_S036_E1-50	0.0
SM-GE932_S012_E1-50	3250420.0
SM-GE4Q7_S111_E1-50	0.0
SM-J39ZH_S498_E1-50	1039042.0
SM-GE5UX_S166_E1-50	2965178.0
SM-GE4QF_S061_E1-50	2516290.0
SM-GE8X4_S103_E1-50	2612962.0
SM-GE8XZ_S133_E1-50	1661712.0
SM-GE94H_S124_E1-50	2880966.0
SM-GE92A_S030_E1-50	2745314.0
SM-GE5TS_S183_E1-50	2377156.0
SM-GE5OG_S015_E1-50	2697224.0
SM-GE4QF_S016_E1-50	2664548.0
SM-GE4Y5_S129_E1-50	2580084.0
SM-GE5UU_S027_E1-50	3249540.0
SM-GE93B_S019_E1-50	2053116.0
SM-GE4RI_S183_E1-50	2272488.0
SM-GE5TI_S188_E1-50	2454312.0
SM-GE8WR_S093_E1-50	2883104.0
SM-GE4W2_S178_E1-50	1230898.0
SM-GE4RV_S147_E1-50	405452.0
SM-GE4W2_S160_E1-50	1546200.0
SM-GE8YR_S162_E1-50	2601904.0
SM-GE4RS_S103_E1-50	2951940.0
SM-GE4QZ_S179_E1-50	2529848.0
SM-GE93V_S034_E1-50	3306362.0
SM-GE5TS_S128_E1-50	2690574.0
SM-GE4QQ_S126_E1-50	2461854.0
SM-GE8XQ_S039_E1-50	1512126.0
SM-GE4Q8_S093_E1-50	2420778.0
SM-GE8ZI_S180_E1-50	3082046.0
SM-GE4W8_S078_E1-50	2688508.0
SM-GE4QN_S172_E1-50	2148096.0
SM-GE5UU_S045_E1-50	3539278.0
SM-GE66H_S006_E1-50	2148644.0
SM-GE95M_S048_E1-50	2680880.0
SM-GE5UX_S190_E1-50	3909480.0
SM-GE94J_S023_E1-50	817334.0
SM-GE5O8_S027_E1-50	2176886.0
SM-GE8XF_S071_E1-50	3944324.0
SM-GE4QF_S088_E1-50	0.0
SM-GE63O_S031_E1-50	2819660.0
SM-GE5TM_S165_E1-50	2699006.0
SM-GE5TM_S100_E1-50	2732650.0
SM-GE4WL_S002_E1-50	1142010.0
SM-GE8WI_S190_E1-50	2421514.0
SM-GE65O_S065_E1-50	4117638.0
SM-GE4S1_S143_E1-50	2046484.0
SM-J39TJ_S273_E1-50	1349974.0
SM-GE672_S171_E1-50	2288656.0
SM-GE4VR_S141_E1-50	2178568.0
SM-GE4S1_S139_E1-50	2413338.0
SM-GE92K_S110_E1-50	3319610.0
SM-GE95A_S089_E1-50	2661186.0
SM-GE8WX_S089_E1-50	2476640.0
SM-GE8X2_S147_E1-50	338100.0
SM-GE63H_S190_E1-50	3356944.0
SM-GE5PA_S164_E1-50	3485482.0
SM-GE94H_S159_E1-50	2246118.0
SM-GE94J_S091_E1-50	2422142.0
SM-GE5W2_S069_E1-50	2037964.0
SM-GE681_S027_E1-50	3052984.0
SM-GE5V9_S190_E1-50	2773126.0
SM-GE4WC_S041_E1-50	3038608.0
SM-GE8X4_S120_E1-50	3047016.0
SM-GE4VR_S140_E1-50	1994802.0
SM-GE5TI_S130_E1-50	2736340.0
SM-J39WG_S222_E1-50	418614.0
SM-GE93P_S025_E1-50	2915920.0
SM-GE953_S002_E1-50	3464832.0
SM-GE5OW_S098_E1-50	2594052.0
SM-GE4WL_S032_E1-50	2002556.0
SM-GE8XW_S085_E1-50	2894478.0
SM-GE8Y4_S176_E1-50	3372706.0
SM-GE92K_S157_E1-50	3441826.0
SM-GE8ZI_S164_E1-50	2312922.0
SM-GE94H_S150_E1-50	3059848.0
SM-GE91I_S025_E1-50	3385622.0
SM-GE8ZC_S135_E1-50	3081626.0
SM-GE8YF_S054_E1-50	3234744.0
SM-GE5VR_S191_E1-50	3369072.0
SM-GE5PG_S084_E1-50	3093002.0
SM-GE4QV_S039_E1-50	2422972.0
SM-GE4QV_S017_E1-50	2639678.0
SM-GE65Y_S133_E1-50	1990526.0
SM-GE94R_S146_E1-50	2706276.0
SM-GE936_S004_E1-50	2617620.0
SM-GE94H_S179_E1-50	3019914.0
SM-GE5OW_S110_E1-50	3111596.0
